alpha,mmse,qw,q2,pot,MI
3.640009,2.490724085809845e-05,0.9998844966169728,0.9997693152013445,1.0560952624408868,0.6930379414797825
3.6600085,2.3787861036078314e-05,0.9998896924985415,0.9997796802150616,1.0566147869454607,0.6930428094393462
3.6800080000000004,2.2719379503696735e-05,0.9998946517136404,0.9997895741251147,1.0571286919991612,0.6930474757259333
3.7000075000000003,2.1699441008026996e-05,0.999899385247643,0.9997990187156197,1.057637071538506,0.6930519195251487
3.7200070000000003,2.072580467066265e-05,0.9999039035497063,0.9998080347140407,1.0581400147524342,0.6930561403151828
3.7400065000000002,1.9796332947324968e-05,0.9999082165845109,0.9998166418932023,1.0586376017397803,0.6930601912984554
3.760006,1.8908991724296206e-05,0.9999123338322624,0.9998248590702,1.0591299195392343,0.6930640606740925
3.7800055,1.8061841286680716e-05,0.9999162643310233,0.9998327041898482,1.0596170506982419,0.6930677566692371
3.800005,1.725303386509655e-05,0.9999200166884715,0.9998401943472327,1.060099076076232,0.6930712871327129
3.8200045,1.648080813451691e-05,0.999923599107772,0.9998473458384999,1.0605760748864859,0.6930746595527462
3.840004,1.574348573482945e-05,0.9999270194040379,0.9998541741929351,1.0610481247367938,0.6930778810739324
3.8600035000000004,1.5039466770169069e-05,0.9999302850254981,0.9998606942145138,1.0615153016689662,0.69308095851331
3.8800030000000003,1.4367226824626295e-05,0.9999334030676075,0.9998669200094185,1.0619776801972125,0.6930838983757251
3.9000025000000003,1.3725310930169654e-05,0.9999363803012695,0.9998728650417922,1.0624353333454437,0.6930867068683821
3.920002,1.3112334628355427e-05,0.999939223168132,0.9998785421238069,1.0628883326835186,0.6930893899147279
3.9400015,1.2526975394449788e-05,0.999941937820568,0.9998839634949931,1.063336748367273,0.6930919531298215
3.960001,1.1967973691181383e-05,0.9999445301169732,0.9998891408123963,1.063780649150964,0.6930944020045795
3.9800005,1.1434128441390606e-05,0.999947005642931,0.9998940851924306,1.0642201024570825,0.6930967416303679
4.0,1.0924293511975838e-05,0.9999493697276762,0.9998988072433694,1.0646551743821278,0.6930989769191598
